time,Total,Kin,Pot
0.6920000000000001,235.02120801811154,258.0612699734593,-23.040061955347742
0.6922,235.02094431731882,258.07207512811925,-23.051130810800416
0.6924,235.02068075606724,258.0831476926685,-23.06246693660124
0.6926,235.02042146468548,258.094483519325,-23.07406205463953
0.6928000000000001,235.02016656893102,258.10607833007685,-23.085911761145827
0.6930000000000001,235.01991619227275,258.11792772135544,-23.098011529082697
0.6932,235.0196704550089,258.1300271663293,-23.110356711320367
0.6934,235.0194294742046,258.14237201807816,-23.122942543873556
0.6936,235.01918936322403,258.15495751283015,-23.13576814960611
0.6938000000000001,235.01895423279652,258.16777877374494,-23.14882454094843
0.6940000000000001,235.01873618770682,258.1808308141245,-23.16209462641765
0.6942,235.01851533246455,258.19410854347257,-23.175593211008028
0.6944,235.01829977301844,258.20760676320646,-23.18930699018803
0.6946,235.01808960163817,258.22132017132753,-23.203230569689367
0.6948000000000001,235.01788491140803,258.2352433737961,-23.217358462388052
0.6950000000000001,235.01768579184784,258.2493708837181,-23.231685091870247
0.6952,235.01749232889304,258.26369712491174,-23.24620479601869
0.6954,235.01730460487553,258.2782164354913,-23.260911830615747
0.6956,235.01712669754693,258.2929230714723,-23.27579637392533
0.6958000000000001,235.0169506833268,258.30781121099557,-23.290860527668784
0.6960000000000001,235.01678063394067,258.32287495672756,-23.306094322786887
0.6962,235.0166166166232,258.33810833948644,-23.321491722863243
0.6964,235.01645469515566,258.3535053230876,-23.337050627931916
0.6966,235.0163029301899,258.36905980820177,-23.35275687801187
0.6968000000000001,235.0161573799939,258.38476563426855,-23.368608254274633
0.6970000000000001,235.01601809715348,258.40061658309315,-23.384598485939676
0.6972,235.01588513154175,258.4166063841232,-23.400721252581473
0.6974,235.01575852949424,258.43272871715817,-23.416970187663924
0.6976,235.01563833383955,258.44897721588586,-23.433338882046307
0.6978000000000001,235.01552458392877,258.4653454713864,-23.449820887457623
0.6980000000000001,235.01541331524476,258.48182703560775,-23.466413720363
0.6982,235.0153125606753,258.4984154252772,-23.48310286460188
0.6984,235.0152183498871,258.515104124354,-23.49988577446693
0.6986,235.01513070823617,258.53188658738696,-23.516755879150782
