time,Total,Kin,Pot
5.106,5942.8231351141485,5940.754659346664,2.068475767484497
5.1065000000000005,5942.850730959336,5942.534955964195,0.31577499514029683
5.107,5942.8904784209535,5944.28707198399,-1.3965935630369473
5.1075,5942.940245049884,5945.999011561011,-3.0587665111269
5.1080000000000005,5942.9980494865595,5947.660886627768,-4.662837141209066
5.1085,5943.0621127648565,5949.264756388275,-6.202643623417881
5.109,5943.130907309039,5950.804440272743,-7.673532963704186
5.1095,5943.203026130614,5952.27531882227,-9.072292691655752
5.11,5943.277299775826,5953.674133896449,-10.39683412062399
5.1105,5943.352703866078,5954.998796183512,-11.646092317434944
5.111,5943.428422900571,5956.248205391802,-12.819782491231244
5.1115,5943.503776962332,5957.422086773528,-13.918309811195616
5.112,5943.578200183914,5958.520844808116,-14.942644624201305
5.1125,5943.651231581736,5959.545434384224,-15.89420280248749
5.113,5943.722535230776,5960.497249139019,-16.77471390824322
5.1135,5943.791850365388,5961.378025317596,-17.586174952208065
5.114,5943.858982696411,5962.189759436422,-18.33077674001142
5.1145000000000005,5943.923789481838,5962.934638708511,-19.010849226672875
5.115,5943.986186426604,5963.614982040847,-19.628795614242836
5.1155,5944.046139613037,5964.233190180882,-20.18705056784515
5.1160000000000005,5944.103655306407,5964.791703631164,-20.68804832475668
5.1165,5944.158725891951,5965.292967008698,-21.134241116747123
5.117,5944.211417546712,5965.739399125479,-21.527981578766934
5.1175,5944.261798321162,5966.133367440685,-21.87156911952277
5.118,5944.309963153566,5966.477166379927,-22.1672032263614
5.1185,5944.356039140031,5966.7729986086215,-22.416959468590953
5.119,5944.400107660243,5967.022958983262,-22.622851323019383
5.1195,5944.442326121814,5967.22902044958,-22.786694327765453
5.12,5944.482826578191,5967.393021946526,-22.910195368334676
5.1205,5944.521778488022,5967.51665791284,-22.99487942481771
5.121,5944.559327985811,5967.601468882526,-23.042140896715217
5.1215,5944.595648622402,5967.648832951495,-23.05318432909254
5.122,5944.630932799018,5967.659958242921,-23.029025443901915
5.1225000000000005,5944.6653428241025,5967.635876205543,-22.970533381440482
5.123,5944.699074366912,5967.577435678686,-22.878361311773762
5.1235,5944.732328187156,5967.485297487977,-22.752969300821135
5.124,5944.765284819342,5967.35992947912,-22.594644659778062
5.1245,5944.79815665019,5967.2016027287145,-22.403446078523817
5.125,5944.831154741637,5967.010387733404,-22.179232991767247
5.1255,5944.8644594586285,5966.786151773314,-21.921692314685416
5.126,5944.89829603953,5966.5285576294,-21.63026158987045
5.1265,5944.932868816942,5966.2370628681765,-21.304194051234735
5.127,5944.968359349385,5965.910920838633,-20.942561489247886
5.1275,5945.004964271519,5965.5491835730045,-20.544219301484976
5.128,5945.042880596451,5965.150706851767,-20.107826255315548
5.1285,5945.082301940254,5964.7141581351325,-19.63185619487838
5.1290000000000004,5945.1233864591195,5964.238028252335,-19.114641793216375
5.1295,5945.1662444481635,5963.7206469487755,-18.55440250061157
5.13,5945.2110271704005,5963.160203509627,-17.949176339226575
5.1305000000000005,5945.257800217156,5962.554774123326,-17.29697390616966
5.131,5945.306631113608,5961.902356185113,-16.595725071504475
5.1315,5945.357451702904,5961.200911020358,-15.843459317454636
5.132,5945.410239080957,5960.448416390309,-15.038177309352045
5.1325,5945.464819541888,5959.642930067762,-14.178110525873821
5.133,5945.520967383176,5958.782665623168,-13.261698239992171
5.1335,5945.5783267017805,5957.8660814503355,-12.287754748554821
5.134,5945.636461011729,5956.891984060257,-11.255523048528131
5.1345,5945.694751463289,5955.859645611839,-10.164894148549733
5.135,5945.752495465,5954.768935384913,-9.016439919912694
5.1355,5945.8087960146895,5953.620464250363,-7.811668235673333
5.136,5945.862619085645,5952.415739661533,-6.553120575887623
5.1365,5945.912739601743,5951.157327054362,-5.244587452619278
5.1370000000000005,5945.957802529887,5949.849012424818,-3.891209894931474
5.1375,5945.996297572804,5948.495959414949,-2.49966184214448
5.138,5946.026584452059,5947.104851116879,-1.0782666648205064
5.1385000000000005,5946.046950582622,5945.68400538243,0.36294520019268456
5.139,5946.05569025465,5944.243451563465,1.8122386911841541
5.1395,5946.05108541537,5942.794955272041,3.256130143328497
5.14,5946.031540307633,5941.35197720525,4.679563102383152
5.1405,5945.995665926185,5939.92955284857,6.066113077614788
5.141,5945.942410753925,5938.544083066865,7.398327687060753
5.1415,5945.871037025093,5937.213029829319,8.658007195774191
5.142,5945.781342578069,5935.954516313172,9.826826264896962
5.1425,5945.673676393705,5934.786837972945,10.886838420759776
5.143,5945.549007709839,5933.727899671196,11.821108038643677
5.1435,5945.408944706422,5932.7946018317025,12.614342874719522
5.144,5945.255689292685,5932.002206415138,13.253482877546881
5.1445,5945.092028602395,5931.363718843057,13.728309759337984
5.1450000000000005,5944.921219485245,5930.8893251695445,14.031894315700976
5.1455,5944.746902942615,5930.585923000628,14.160979941986886
5.146,5944.572884045733,5930.456779833217,14.11610421251621
5.1465000000000005,5944.403028328669,5930.501344626052,13.901683702617378
5.147,5944.241024737209,5930.71522671782,13.525798019389278
5.1475,5944.090302351573,5931.090343426049,12.999958925524146
5.148,5943.953830301102,5931.61522496404,12.338605337062651
5.1485,5943.83406176606,5932.275453269996,11.558608496063021
5.149,5943.732862904573,5933.05420234222,10.678660562352727
5.1495,5943.65142986424,5933.932842643912,9.718587220326999
5.15,5943.590374860681,5934.891570042863,8.698804817817257
5.1505,5943.549705193075,5935.910022464662,7.639682728413202
5.151,5943.528946409603,5936.9678520917605,6.561094317842208
5.1515,5943.527166917824,5938.045228906606,5.4819380112173075
5.152,5943.543115578618,5939.123259241618,4.419856337000115
5.1525,5943.575307845288,5940.18431085918,3.3909969861079237
5.1530000000000005,5943.622127317873,5941.212244159888,2.4098831579846913
5.1535,5943.681859751206,5942.1925549352545,1.4893048159515114
5.154,5943.752811849419,5943.11243954009,0.6403723093285927
5.1545000000000005,5943.83332776733,5943.960794466145,-0.1274666988150679
5.155,5943.921817983686,5944.728164689222,-0.8063467055356868
5.1555,5944.016851248827,5945.406655836856,-1.3898045880284142
5.156,5944.117057880337,5945.989823289055,-1.8727654087177228
5.1565,5944.221238250245,5946.472550830573,-2.2513125803279856
5.157,5944.328287243696,5946.850929225104,-2.5226419814079315
5.1575,5944.4372151926045,5947.122143021942,-2.6849278293377825
5.158,5944.547092246357,5947.2843726026895,-2.7372803563316754
5.1585,5944.6570456622,5947.336715971072,-2.679670308871962
5.159,5944.766255010325,5947.2791335965485,-2.512878586223474
5.1595,5944.873887300062,5947.112418009538,-2.2385307094754037
5.16,5944.979108954996,5946.838187948611,-1.8590789936149046
5.1605,5945.081039491911,5946.458906848765,-1.377867356853679
5.1610000000000005,5945.178733421195,5945.977923006786,-0.7991895855909168
5.1615,5945.271190390145,5945.399527647324,-0.1283372571786393
5.162,5945.3573192377435,5944.729026540111,0.6282926976330442
5.1625000000000005,5945.4359572603735,5943.9728189631805,1.463138297192724
5.163,5945.505850333563,5943.138476889827,2.3673734437357337
5.1635,5945.565726149916,5942.234815207058,3.3309109428580777
5.164,5945.614253992805,5941.271944188468,4.3423098043367645
5.1645,5945.650123091228,5940.2612934088575,5.3888296823705595
5.165,5945.67209904026,5939.215596513737,6.4565025265226526
5.1655,5945.679057846276,5938.148826982845,7.530230863430594
5.166,5945.670066168238,5937.076075328376,8.593990839862316
5.1665,5945.644385259122,5936.013361825743,9.631023433378434
5.167,5945.601654976723,5934.977381222637,10.624273754085667
5.1675,5945.541903041924,5933.985180010021,11.556723031902957
5.168,5945.465538780914,5933.053773074748,12.411765706166442
5.1685,5945.3734741167555,5932.199711728072,13.173762388684244
5.1690000000000005,5945.267062433522,5931.438620419873,13.82844201365006
5.1695,5945.148130741912,5930.784724349678,14.363406392233989
5.17,5945.018960186107,5930.250394607112,14.76856557899505
5.1705000000000005,5944.882088593981,5929.845738707105,15.036349886876096
5.171,5944.740351386255,5929.578262513585,15.162088872669745
5.1715,5944.596752211507,5929.452628183994,15.144124027512136
5.172,5944.454243515095,5929.470526119989,14.983717395106144
5.1725,5944.315712264528,5929.63067069009,14.685041574438426
5.173,5944.183805013997,5929.928921558763,14.254883455233234
5.1735,5944.060816732393,5930.358522836529,13.70229389586353
5.174,5943.948625534311,5930.910444031424,13.038181502887154
5.1745,5943.848670326232,5931.573800158438,12.274870167794841
5.175,5943.761848998036,5932.336324377988,11.425524620048549
5.1755,5943.688597958064,5933.184864439716,10.503733518348069
5.176,5943.628856585405,5934.10587400805,9.522982577354835
5.1765,5943.582188829053,5935.085874008307,8.49631482074652
5.1770000000000005,5943.547768542954,5936.111863419436,7.435905123517565
5.1775,5943.524518346122,5937.17166413499,6.352854211131851
5.178,5943.511181226924,5938.254190670173,5.256990556751448
5.1785000000000005,5943.506366382115,5939.349640578472,4.156725803642642
5.179,5943.508597975227,5940.449607326559,3.0589906486674137
5.1795,5943.516484076269,5941.547121023164,1.969363053104605
5.18,5943.52866328856,5942.636624800247,0.8920384883127722
5.1805,5943.543927954595,5943.7138976158885,-0.16996966129307564
5.181,5943.561188117623,5944.775934528504,-1.2147464108810688
5.1815,5943.579531704133,5945.820795819319,-2.241264115186146
5.182,5943.598227197626,5946.8474365152115,-3.2492093175855645
5.1825,5943.616745060312,5947.8555260225285,-4.238780962217034
5.183,5943.634711132705,5948.845266797278,-5.21055566457312
5.1835,5943.651898135042,5949.81721991932,-6.165321784278444
5.184,5943.668252229823,5950.772143640948,-7.103891411124769
5.1845,5943.683872079945,5951.710849578775,-8.026977498829737
5.1850000000000005,5943.698893845532,5952.6340798018655,-8.935185956333177
5.1855,5943.713535737807,5953.54240711836,-9.828871380552004
5.186,5943.728138500401,5954.436158805723,-10.708020305322375
5.1865,5943.743002978063,5955.3153636579555,-11.572360679893203
5.187,5943.758493833406,5956.179721299829,-12.421227466423058
5.1875,5943.774921586941,5957.028591646646,-13.253670059706085
5.188,5943.792595839657,5957.8610021051445,-14.068406265487724
5.1885,5943.811797429014,5958.675669312947,-14.863871883933152
5.189,5943.832794039076,5959.471032394013,-15.638238354935845
5.1895,5943.855770500852,5960.245294598984,-16.38952409813289
5.19,5943.880853836013,5960.996470371794,-17.115616535781182
5.1905,5943.908141782428,5961.722434799965,-17.814293017537622
5.191,5943.937684513662,5962.4209729716085,-18.4832884579465
5.1915000000000004,5943.969488380449,5963.089827202952,-19.12033882250311
5.192,5944.003517280939,5963.726740388483,-19.72322310754419
5.1925,5944.03970310486,5964.3294940131545,-20.289790908294503
5.1930000000000005,5944.077964122175,5964.895939487778,-20.817975365603402
5.1935,5944.118159411109,5965.424023426464,-21.30586401535522
5.194,5944.1601719903765,5965.911806294249,-21.751634303872493
5.1945,5944.203871166727,5966.357473956826,-22.15360279009828
5.195,5944.249118629333,5966.759342862711,-22.510224233378064
5.1955,5944.295817190099,5967.115859371536,-22.820042181437227
5.196,5944.34383176405,5967.425594196723,-23.0817624326725
5.1965,5944.393072987311,5967.687232097013,-23.294159109702544
5.197,5944.44343241101,5967.899557834025,-23.456125423014633
5.1975,5944.494864968003,5968.061439072275,-23.566574104272057
5.198,5944.547330653444,5968.171806932123,-23.62447627867899
5.1985,5944.60079572258,5968.229634663476,-23.6288389408955
5.199,5944.655268906644,5968.2339155158315,-23.578646609187373
5.1995000000000005,5944.710770037972,5968.183640012398,-23.472869974426263
5.2,5944.767353232462,5968.077773071801,-23.310419839339268
5.2005,5944.825061850553,5967.915231831564,-23.090169981010636
5.2010000000000005,5944.884011393645,5967.694864082391,-22.810852688746664
5.2015,5944.944291070836,5967.415428678451,-22.47113760761507
5.202,5945.006025344652,5967.075577863272,-22.06955251862004
5.2025,5945.069338693924,5966.6738422576145,-21.60450356369097
5.203,5945.134379786829,5966.208618938769,-21.074239151939956
5.2035,5945.201299725465,5965.678163828434,-20.476864102968765
5.204,5945.270218281581,5965.080589530835,-19.810371249253727
5.2045,5945.341275794118,5964.413869326898,-19.072593532780274
5.205,5945.414588038161,5963.675849186758,-18.26126114859656
5.2055,5945.4902066508075,5962.864269212651,-17.374062561843747
5.206,5945.568201506362,5961.976796728883,-16.40859522252061
5.2065,5945.648516376836,5961.011073231978,-15.36255685514251
5.207,5945.731038543479,5959.964777713455,-14.233739169975662
5.2075000000000005,5945.815544185722,5958.835709005194,-13.020164819472503
5.208,5945.9016857380475,5957.621890603558,-11.72020486551064
5.2085,5945.988989534648,5956.321700159929,-10.332710625280706
5.2090000000000005,5946.076765432409,5954.934026155244,-8.857260722835454
5.2095,5946.164097063793,5953.458454345772,-7.294357281979174
5.21,5946.249884365516,5951.895484362614,-5.6455999970987545
5.2105,5946.332688917964,5950.246775320332,-3.9140864023671864
5.211,5946.410809600628,5948.515417794012,-2.104608193383931
5.2115,5946.482243534424,5946.706225612311,-0.22398207788676455
5.212,5946.544681175702,5944.826037529904,1.7186436457979681
5.2125,5946.595560906096,5942.884014473772,3.7115464323232157
5.213,5946.632080042978,5940.891912428138,5.740167614839028
5.2135,5946.651278411679,5938.864306396796,7.786972014883544
5.214,5946.650130309065,5936.81873638654,9.831393922525404
5.2145,5946.625741436921,5934.775743128772,11.849998308149011
5.215,5946.575468926769,5932.758760561755,13.816708365014339
5.2155000000000005,5946.49712948697,5930.793834714556,15.703294772413463
5.216,5946.389224506611,5928.909145306618,17.480079199993
5.2165,5946.251105416819,5927.134318620719,19.11678679610027
5.2170000000000005,5946.083227674019,5925.499536603074,20.583691070944997
5.2175,5945.887201706421,5924.034467493528,21.85273421289338
5.218,5945.665908492626,5922.767065985005,22.898842507621033
5.2185,5945.423493887391,5921.722311961981,23.701181925409262
5.219,5945.165234768144,5920.9209738360005,24.244260932143682
5.2195,5944.8972902963405,5920.378492308835,24.518797987505867
5.22,5944.626490245044,5920.104078471119,24.52241177392545
5.2205,5944.359943083423,5920.100107922355,24.25983516106803
5.221,5944.104623710364,5920.361868607547,23.742755102816393
5.2215,5943.8670725834345,5920.877688055173,22.989384528261283
5.222,5943.65300421049,5921.629430660955,22.023573549533957
5.2225,5943.467062251768,5922.593321239595,20.873741012173276
5.223,5943.312631913362,5923.741023021375,19.571608891986088
5.2235000000000005,5943.191869203761,5925.040880512819,18.15098869094161
5.224,5943.105494525478,5926.459230800565,16.646263724913254
5.2245,5943.053174080601,5927.961691607827,15.091482472774157
5.2250000000000005,5943.0334280056195,5929.514348128043,13.519079877576626
5.2255,5943.043991481366,5931.084781172127,11.959210309239415
5.226,5943.0819156425205,5932.642901454117,10.439014188403357
5.2265,5943.143859179947,5934.161575554113,8.982283625833663
5.227,5943.226210246783,5935.617049409895,7.6091608368882255
5.2275,5943.325228478457,5936.989188328311,6.336040150145758
5.228,5943.437258139929,5938.2615611251,5.175697014829412
5.2285,5943.558736663082,5939.421401430894,4.137335232187554
5.229,5943.686317050327,5940.4594786677335,3.2268383825928715
5.2295,5943.81684849115,5941.369908386422,2.4469401047285535
5.23,5943.947461096694,5942.14992732219,1.7975337745039999
5.2305,5944.075457221862,5942.799652611854,1.2758046100082527
5.231,5944.198425052471,5943.3218384387565,0.8765866137144369
5.2315000000000005,5944.314206574778,5943.721638818836,0.5925677559417762
5.232,5944.4208055598265,5944.006378909852,0.41442664997427114
5.2325,5944.516511944157,5944.1853333171,0.33117862705669815
5.2330000000000005,5944.599795826072,5944.269508116236,0.3302877098365177
5.2335,5944.6693488529145,5944.271420082549,0.3979287703649599
5.234,5944.724119862837,5944.204866111981,0.5192537508564831
5.2345,5944.763316463967,5944.084676574446,0.678639889520969
5.235,5944.786449529431,5943.926446899271,0.86000263016049
5.2355,5944.793361972976,5943.746244447802,1.0471175251733178
5.236,5944.784179728437,5943.560290964223,1.2238887642140723
5.2365,5944.759446772238,5943.384622534651,1.3748242375873085
5.237,5944.7200462770925,5943.23473509973,1.4853111773625722
5.2375,5944.667165706731,5943.1252256899015,1.541940016829009
5.238,5944.602393839089,5943.069441779032,1.532952060056694
5.2385,5944.527582684066,5943.079154595879,1.4484280881872218
5.239,5944.444812897699,5943.16427175229,1.2805411454093778
5.2395000000000005,5944.3563225245225,5943.332605161322,1.023717363200228
5.24,5944.26444972905,5943.589707082401,0.6747426466494343
5.2405,5944.17156594377,5943.938783636592,0.2327823071772723
5.2410000000000005,5944.079960204354,5944.380691322892,-0.300731118537674
5.2415,5943.991761123085,5944.9140167726355,-0.9222556495507598
5.242,5943.908855700526,5945.535233931269,-1.6263782307433667
5.2425,5943.8328858706445,5946.238929201418,-2.4060433307729596
5.243,5943.765165469733,5947.018081181991,-3.2529157122584396
5.2435,5943.706658578192,5947.86437807329,-4.157719495097811
5.244,5943.658027282082,5948.768555589092,-5.110528307010393
5.2445,5943.619563241627,5949.720737927387,-6.101174685760354
5.245,5943.591261148952,5950.710766326621,-7.1195051776687635
5.2455,5943.5728345051775,5951.7285014271965,-8.155666922018833
5.246,5943.563801715445,5952.764089463225,-9.200287747780017
5.2465,5943.563485346307,5953.808185914222,-10.244700567915007
5.247,5943.571094915981,5954.852132281892,-11.281037365910915
5.2475000000000005,5943.585704157488,5955.8880858322655,-12.302381674777683
5.248,5943.606360364691,5956.909104596987,-13.302744232296812
5.2485,5943.632141086357,5957.909191238933,-14.2770501525769
5.249,5943.662096141069,5958.883300889844,-15.221204748775087
5.2495,5943.695335543666,5959.827319204573,-16.13198366090625
5.25,5943.731035854038,5960.738016965499,-17.006981111460956
5.2505,5943.768440550825,5961.612986795653,-17.844546244828297
5.251,5943.806863508546,5962.450567784296,-18.643704275751126
5.2515,5943.845744323141,5963.249762958575,-19.40401863543375
5.252,5943.884560230628,5964.010153589284,-20.125593358654932
5.2525,5943.9229435694,5964.731813796981,-20.80887022758218
5.253,5943.9604969998045,5965.415227854673,-21.454730854867762
5.2535,5943.997007573277,5966.061212285858,-22.06420471258073
5.2540000000000004,5944.0322441299895,5966.670844038477,-22.63859990848808
5.2545,5944.0660781910055,5967.2453951490015,-23.179316957995844
5.255,5944.098400649222,5967.7862746123965,-23.68787396317463
5.2555000000000005,5944.129175040055,5968.294977492417,-24.16580245236195
5.256,5944.158422962694,5968.773040831267,-24.614617868572758
5.2565,5944.186154449851,5969.222005795259,-25.035851345408393
5.257,5944.21242217901,5969.643385873052,-25.43096369404141
5.2575,5944.237284822707,5970.038640430272,-25.801355607564783
5.258,5944.260846679381,5970.409153009561,-26.148306330180088
5.2585,5944.283206988855,5970.756213874414,-26.47300688555858
5.259,5944.304500230116,5971.081005478114,-26.776505247998482
5.2595,5944.3248457811005,5971.384591193656,-27.059745412555856
5.26,5944.3443782649,5971.667906571125,-27.32352830622457
5.2605,5944.3632420043195,5971.931752203186,-27.568510198866544
5.261,5944.38157792865,5972.176788093605,-27.795210164955417
5.2615,5944.399526980238,5972.403529032867,-28.004002052628604
5.2620000000000005,5944.41724599088,5972.612340607332,-28.195094616452113
5.2625,5944.434902984554,5972.803435461526,-28.36853247697156
5.263,5944.452653653729,5972.976869822341,-28.52421616861193
5.2635000000000005,5944.470653502558,5973.132539917177,-28.661886414619598
5.264,5944.489086597018,5973.270178085758,-28.781091488739893
5.2645,5944.508085778893,5973.389348277537,-28.88126249864399
5.265,5944.527877893522,5973.489440916684,-28.961563023162228
5.2655,5944.548615966863,5973.569667176614,-29.021051209751203
5.266,5944.570516220826,5973.62905245649,-29.0585362356643
5.2665,5944.593766831026,5973.666429158052,-29.0726623270259
5.267,5944.618568876048,5973.680428690192,-29.06185981414379
5.2675,5944.645156701645,5973.669472513916,-29.024315812270995
5.268,5944.673742407782,5973.631762748269,-28.958020340486243
5.2685,5944.704576156599,5973.5652723790645,-28.860696222465435
5.269,5944.737906496117,5973.467735112149,-28.729828616032112
5.2695,5944.773991432951,5973.336635132997,-28.56264370004546
5.2700000000000005,5944.813078303723,5973.169197399836,-28.356119096112707
5.2705,5944.855461698203,5972.962378685617,-28.106916987414184
5.271,5944.901421645278,5972.712860145138,-27.811438499859637
5.2715000000000005,5944.951232859784,5972.417042180894,-27.465809321110196
5.272,5945.005193138524,5972.071041795154,-27.06584865663009
5.2725,5945.063545793767,5971.670694091364,-26.607148297596733
5.273,5945.1265857079425,5971.211558913849,-26.084973205907183
5.2735,5945.194543672965,5970.688933829854,-25.494390156889313
5.274,5945.267636958996,5970.097874828357,-24.830237869360523
5.2745,5945.346026773526,5969.433226502728,-24.087199729201206
5.275,5945.429837400456,5968.689663063778,-23.259825663322793
5.2755,5945.519142040096,5967.861742079007,-22.342600038911165
5.276,5945.613879432882,5966.943972765324,-21.330093332442857
5.2765,5945.7139461190445,5965.930899214819,-20.21695309577442
5.277,5945.819078933291,5964.817200135989,-18.998121202697416
5.2775,5945.92893172814,5963.597805457938,-17.668873729798378
5.2780000000000005,5946.042973132639,5962.268028377177,-16.225055244537398
5.2785,5946.16050853138,5960.823711257815,-14.663202726435198
5.279,5946.280723545309,5959.261381177472,-12.980657632162192
5.2795000000000005,5946.402623035223,5957.578409603605,-11.175786568382447
5.28,5946.525080506055,5955.773168261281,-9.248087755226008
5.2805,5946.646832429018,5953.845170609322,-7.198338180303762
5.281,5946.7665551076625,5951.795186124762,-5.028631017099544
5.2815,5946.882905346639,5949.625312435728,-2.7424070890888306
5.282,5946.99459272171,5947.338989921517,-0.34439719980712513
5.2825,5947.100446062246,5944.940942795257,2.1595032669891974
5.283,5947.199549125336,5942.437033199331,4.762515926003958
5.2835,5947.291315649069,5939.834019099713,7.457296549355456
5.284,5947.375596713951,5937.139214063596,10.236382650355052
5.2845,5947.45270997701,5934.360056465161,13.092653511849292
5.285,5947.52355153764,5931.5036080697155,16.019943467924517
5.2855,5947.589530749714,5928.576015793352,19.013514956362027
5.2860000000000005,5947.652499216923,5925.581982649321,22.070516567603118
5.2865,5947.7147025498625,5922.524306325638,25.190396224225292
5.287,5947.778514774132,5919.403550652882,28.374964121250464
5.2875000000000005,5947.846199972833,5916.2179145244645,31.62828544836893
5.288,5947.919637885441,5912.963354209781,34.95628367566029
5.2885,5947.9999873001525,5909.633996553283,38.36599074686945
5.289,5948.08748603041,5906.222851485207,41.864634545203145
5.2895,5948.181153247571,5902.7227956649,45.45835758267116
5.29,5948.278763006134,5899.1277584522395,49.151004553893934
5.2905,5948.3768052030755,5895.434000673519,52.94280452955632
5.291,5948.47075540972,5891.641345529531,56.8294098801899
5.2915,5948.555346533726,5887.754205714036,60.801140819689614
5.292,5948.625076743651,5883.782263144614,64.84281359903747
5.2925,5948.674657337524,5879.7406992289525,68.93395810857163
5.293,5948.6993890296035,5875.649950218451,73.04943881115275
5.2935,5948.695459351313,5871.535068300071,77.16039105124193
5.2940000000000005,5948.659782978009,5867.424887245933,81.23489573207681
5.2945,5948.589635086464,5863.351297720639,85.23833736582502
5.295,5948.4817761419645,5859.348994113852,89.1327820281119
5.2955000000000005,5948.331461659922,5855.456028323359,92.87543333656357
5.296,5948.131537223988,5851.71536701749,96.41617020649795
5.2965,5947.871770680539,5848.177391118944,99.69437956159527
5.297,5947.539089212272,5844.902928882303,102.63616032996906
5.2975,5947.118752804529,5841.966044286006,105.15270851852372
5.298,5946.596785263566,5839.455512170389,107.14127309317723
5.2985,5945.963350552721,5837.473824890719,108.48952566200236
5.299,5945.216499961245,5836.13279551653,109.08370444471507
5.2995,5944.3656140913545,5835.545391928787,108.82022216256809
5.3,5943.433377075165,5835.814295808403,107.61908126676184
5.3005,5942.45549909818,5837.018639069207,105.43686002897275
5.301,5941.47797396121,5839.201144274882,102.2768296863287
5.3015,5940.552051012398,5842.358194293354,98.19385671904324
5.3020000000000005,5939.727963923262,5846.434999558247,93.29296436501528
5.3025,5939.048636033391,5851.32705990963,87.72157612376049
5.303,5938.544735999809,5856.887797964792,81.6569380350161
5.3035000000000005,5938.231966707441,5862.940974643161,75.29099206428002
5.304,5938.110819102505,5869.295655324924,68.81516377758048
5.3045,5938.168476128216,5875.761274103194,62.40720202502123
5.305,5938.382103137904,5882.160707896467,56.22139524143656
5.3055,5938.722735282629,5888.34001403426,50.38272124836902
5.306,5939.158923040233,5894.174328396543,44.984594643690215
5.3065,5939.659772601671,5899.57013749843,40.0896351032411
5.307,5940.197037820723,5904.4646057137525,35.73243210697116
5.3075,5940.746408995755,5908.822839320901,31.9235696748536
5.308,5941.287923948438,5912.633955541145,28.653968407293284
5.3085,5941.806109334853,5915.906679012182,25.899430322671
5.309,5942.289399214744,5918.664990182692,23.624409032051187
5.3095,5942.729811262529,5920.944152236036,21.785659026493466
5.3100000000000005,5943.12215065551,5922.787279174914,20.334871480596426
5.3105,5943.463618432657,5924.242488295027,19.22113013763015
5.311,5943.753235363685,5925.360602176883,18.392633186802314
5.3115000000000006,5943.991498650021,5926.1933278750375,17.798170774982754
5.312,5944.180017880497,5926.791825034629,17.38819284586736
5.3125,5944.321327295677,5927.20557658198,17.115750713697892
5.313,5944.418702301908,5927.481491376539,16.937210925367776
5.3135,5944.475980756244,5927.663183882948,16.8127968732964
5.314,5944.497476386789,5927.790394938638,16.707081448150735
5.3145,5944.487847644356,5927.898535073288,16.58931257106831
5.315,5944.452004420263,5928.018343145429,16.433661274833806
5.3155,5944.394944796331,5928.175662641173,16.219282155157924
5.316,5944.321654513786,5928.391341833794,15.9303126799914
5.3165000000000004,5944.236942955356,5928.681262851986,15.555680103370612
5.317,5944.14538013321,5929.056502207196,15.08887792601395
5.3175,5944.051117246094,5929.52361774282,14.527499503274242
5.3180000000000005,5943.957805071324,5930.085049796138,13.8727552751858
5.3185,5943.868542363156,5930.739617958562,13.12892440459365
5.319,5943.785834966433,5931.483087927607,12.302747038825654
5.3195,5943.711550767314,5932.308780625314,11.402770142000298
5.32,5943.646946615858,5933.208192797364,10.438753818494192
5.3205,5943.592704816327,5934.171600663635,9.421104152691754
5.321,5943.549030467802,5935.1886218722075,8.36040859559502
5.3215,5943.515666857154,5936.248715014235,7.266951842919029
5.322,5943.492038667296,5937.341603537328,6.150435129967273
5.3225,5943.477294328041,5938.457615956682,5.019678371359407
5.323,5943.470389439432,5939.587940233775,3.8824492056572253
5.3235,5943.470234877789,5940.72479525028,2.7454396275092527
5.324,5943.475676304423,5941.861526654968,1.6141496494551886
5.3245000000000005,5943.485529750373,5942.992636362689,0.49289338768381014
5.325,5943.498761819391,5944.113757038561,-0.6149952191703734
5.3255,5943.514378531185,5945.221583344075,-1.7072048128902362
5.3260000000000005,5943.53156721325,5946.31377100898,-2.7822037957302284
5.3265,5943.549596923648,5947.388814737239,-3.8392178135905217
5.327,5943.567886740227,5948.445914319787,-4.878027579561092
5.3275,5943.585979407792,5949.484836824728,-5.898857416934793
5.328,5943.603581718826,5950.505781527695,-6.902199808869302
5.3285,5943.620517184982,5951.509252692613,-7.888735507630223
5.329,5943.636644340545,5952.495943906069,-8.85929956552471
5.3295,5943.651984984004,5953.466636192721,-9.814651208717148
5.33,5943.666599705444,5954.4221119292915,-10.755512223847115
5.3305,5943.680596724363,5955.363085095555,-11.682488371192727
5.331,5943.6941679112015,5956.290146941125,-12.595979029924068
5.3315,5943.707474227688,5957.203727212452,-13.496252984763466
5.332,5943.720721669757,5958.104069945179,-14.383348275422104
5.3325000000000005,5943.734089882045,5958.991221305529,-15.25713142348405
5.333,5943.747770529363,5959.8650285123,-16.11725798293742
5.3335,5943.761968126306,5960.725148421289,-16.96318029498314
5.3340000000000005,5943.776826595092,5961.571062870844,-17.794236275752045
5.3345,5943.792476699763,5962.402099730895,-18.60962303113222
5.335,5943.809046059961,5963.217458158566,-19.408412098605574
5.3355,5943.826549903929,5964.0162358586595,-20.189685954730496
5.336,5943.845091677632,5964.797457303747,-20.952365626115107
5.3365,5943.864667836886,5965.560101519284,-21.69543368239816
5.337,5943.885289916528,5966.303128894242,-22.417838977714332
5.3375,5943.906907204215,5967.025505912267,-23.118598708052396
5.338,5943.929477817984,5967.726227117714,-23.796749299730816
5.3385,5943.952955325649,5968.404334355032,-24.45137902938296
5.339,5943.97726489667,5969.058932606932,-25.08166771026165
